Rendimiento_Frijol,Tipo_Suelo,Precipitacion_mm,Fertilizacion_kg,Temperatura_Promedio_C,Variedad_Frijol
1214,Limoso,495,65,27.9,Rojo
1264,Limoso,496,42,19.3,Pinto
1720,Arcilloso,413,59,19.0,Negro
1543,Limoso,466,53,25.2,Negro
1328,Arenoso,456,54,23.8,Rojo
1847,Arcilloso,300,64,20.7,Negro
1671,Arcilloso,309,69,18.8,Rojo
1262,Arenoso,381,53,18.9,Negro
1338,Arenoso,200,46,26.9,Pinto
1698,Arcilloso,254,56,19.9,Pinto
1792,Limoso,348,69,21.2,Pinto
1591,Arcilloso,336,51,20.3,Pinto
1874,Arenoso,401,59,21.5,Rojo
1618,Arcilloso,316,43,18.7,Negro
1488,Arenoso,353,48,23.2,Rojo
1578,Arcilloso,490,45,18.7,Pinto
1972,Limoso,262,55,26.0,Rojo
1689,Arcilloso,443,64,20.3,Negro
1430,Arcilloso,224,67,23.4,Rojo
1240,Arenoso,289,61,26.8,Negro
1227,Arenoso,274,61,24.5,Rojo
1334,Arenoso,493,60,23.3,Negro
1400,Arcilloso,409,60,21.2,Negro
1979,Limoso,216,41,21.3,Pinto
1232,Arenoso,327,63,24.7,Negro
1247,Arenoso,450,47,27.9,Pinto
1702,Arcilloso,378,50,24.6,Pinto
1606,Arenoso,381,52,23.6,Pinto
1773,Limoso,351,56,25.3,Rojo
1927,Limoso,224,47,22.7,Rojo
1298,Arenoso,379,60,18.6,Rojo
1883,Arenoso,397,57,23.6,Rojo
1925,Arcilloso,360,69,27.6,Negro
1746,Limoso,376,57,19.8,Negro
1938,Limoso,484,53,24.9,Rojo
1812,Arenoso,262,54,20.0,Negro
1661,Arcilloso,349,45,23.4,Negro
1842,Limoso,353,50,19.0,Pinto
1968,Limoso,355,52,22.5,Pinto
1204,Arcilloso,248,64,25.6,Pinto
1417,Arcilloso,283,40,21.5,Pinto
1702,Limoso,376,67,24.6,Negro
1966,Limoso,347,45,26.0,Rojo
1597,Arcilloso,317,48,27.3,Negro
1994,Limoso,262,47,20.3,Negro
1592,Arenoso,388,50,22.0,Negro
1406,Arenoso,248,61,19.5,Pinto
1214,Arcilloso,456,58,27.9,Pinto
1753,Arcilloso,423,63,27.3,Pinto
1660,Arcilloso,340,48,23.4,Rojo
1890,Arenoso,414,56,26.4,Negro
1774,Limoso,410,51,23.2,Rojo
1942,Arenoso,231,64,24.2,Pinto
1440,Limoso,357,53,18.9,Rojo
1763,Arenoso,484,54,25.6,Negro
1295,Limoso,485,55,19.3,Negro
1933,Arenoso,343,61,26.3,Pinto
1684,Arcilloso,218,61,25.8,Pinto
1606,Arenoso,217,67,25.1,Rojo
1430,Limoso,456,59,18.4,Pinto
1948,Arenoso,277,40,21.0,Pinto
1854,Arenoso,374,49,20.6,Negro
1370,Arenoso,393,47,21.6,Pinto
1740,Arcilloso,312,57,18.9,Pinto
1235,Arenoso,313,67,27.4,Negro
1724,Arcilloso,421,40,23.5,Negro
1359,Arcilloso,365,41,21.1,Rojo
1898,Arenoso,331,40,22.0,Pinto
1442,Arenoso,463,40,22.5,Negro
1285,Arenoso,254,48,24.0,Rojo
1995,Limoso,330,52,23.2,Rojo
1777,Arenoso,487,69,27.2,Pinto
1881,Arcilloso,465,40,23.0,Pinto
1756,Arenoso,361,52,27.9,Rojo
1773,Limoso,286,59,26.5,Negro
1845,Arenoso,254,65,20.1,Rojo
1995,Limoso,487,61,27.3,Pinto
1227,Limoso,377,46,19.2,Negro
1819,Arenoso,207,41,26.2,Negro
1755,Arcilloso,446,45,21.8,Rojo
1539,Limoso,454,46,26.8,Pinto
1997,Arenoso,253,65,26.7,Rojo
1530,Arenoso,448,53,26.1,Rojo
1839,Arcilloso,438,65,25.9,Rojo
1705,Limoso,428,57,21.0,Negro
1547,Limoso,266,54,18.8,Negro
1672,Arenoso,250,41,22.0,Pinto
1430,Arenoso,296,49,19.7,Pinto
1389,Arcilloso,291,62,24.9,Rojo
1424,Arcilloso,463,51,21.5,Rojo
1584,Limoso,490,56,27.8,Rojo
1576,Limoso,295,47,24.4,Pinto
1482,Arenoso,287,50,26.2,Negro
1832,Limoso,277,68,19.3,Negro
1827,Arcilloso,487,42,26.6,Rojo
1944,Arcilloso,319,66,27.2,Rojo
1458,Arenoso,364,45,22.9,Rojo
1558,Arcilloso,381,48,24.1,Rojo
1909,Arcilloso,422,45,25.6,Pinto
1655,Arcilloso,206,48,19.7,Negro
1610,Arcilloso,462,46,23.0,Rojo
1848,Arenoso,360,48,22.0,Pinto
1517,Arenoso,350,57,19.5,Rojo
1876,Limoso,284,51,21.7,Rojo
1424,Arcilloso,346,47,18.7,Negro
1433,Limoso,311,47,18.3,Rojo
1883,Arenoso,235,57,19.4,Negro
1863,Arenoso,484,67,27.6,Negro
1573,Arenoso,387,69,23.5,Negro
1871,Arenoso,281,59,27.7,Pinto
1807,Arenoso,201,69,22.3,Pinto
1671,Arenoso,396,54,21.1,Negro
1432,Arenoso,210,66,23.1,Rojo
1891,Arcilloso,433,46,22.4,Negro
1312,Limoso,394,50,19.1,Rojo
1696,Arenoso,318,59,24.4,Negro
1641,Arcilloso,219,55,20.2,Rojo
1763,Arcilloso,460,43,24.2,Pinto
1467,Limoso,492,45,24.5,Rojo
1709,Arenoso,455,65,19.5,Negro
1585,Limoso,421,61,18.6,Pinto
1586,Arenoso,425,65,25.8,Rojo
1312,Arcilloso,252,42,22.6,Rojo
1812,Arcilloso,479,48,18.6,Rojo
1824,Arcilloso,280,67,27.9,Rojo
1280,Arcilloso,401,49,18.6,Rojo
1898,Limoso,357,53,25.0,Pinto
1312,Arenoso,319,50,27.8,Pinto
1201,Arenoso,258,57,20.4,Pinto
1841,Limoso,414,61,19.4,Pinto
1419,Arenoso,327,51,19.2,Negro
1765,Arcilloso,423,62,21.0,Pinto
1935,Arenoso,408,51,19.0,Rojo
1424,Arcilloso,314,52,24.9,Rojo
1584,Limoso,408,64,18.6,Pinto
1602,Arenoso,213,52,23.1,Rojo
1837,Limoso,208,58,28.0,Pinto
1329,Arenoso,239,65,26.1,Rojo
1252,Arcilloso,436,58,24.2,Negro
1883,Limoso,480,62,21.1,Negro
1929,Arenoso,400,53,24.2,Pinto
1871,Arcilloso,445,43,23.3,Pinto
1909,Limoso,477,52,22.3,Pinto
1615,Limoso,434,47,19.3,Rojo
1446,Arenoso,203,68,26.9,Pinto
1638,Arenoso,353,62,22.5,Negro
1402,Arenoso,228,60,19.9,Rojo
1383,Arcilloso,308,62,21.7,Pinto
1322,Arenoso,297,58,22.1,Rojo
1600,Limoso,414,51,26.3,Rojo
1966,Limoso,492,57,25.3,Pinto
1493,Arenoso,274,45,25.7,Rojo
1479,Arenoso,345,57,18.1,Negro
1809,Limoso,327,58,22.2,Negro
1397,Arcilloso,241,61,22.8,Rojo
1710,Arenoso,240,44,18.2,Pinto
1951,Arenoso,233,63,20.6,Rojo
1343,Limoso,216,48,25.6,Negro
1808,Arenoso,364,66,19.4,Rojo
1400,Arcilloso,352,42,23.4,Rojo
1323,Limoso,275,67,20.2,Negro
1386,Arenoso,286,49,18.1,Rojo
1525,Limoso,316,58,20.4,Rojo
1663,Arenoso,226,42,27.8,Pinto
1548,Arenoso,486,68,26.0,Pinto
1970,Arenoso,333,68,27.6,Negro
1859,Arcilloso,418,61,22.9,Negro
1963,Arcilloso,367,54,19.1,Negro
1602,Limoso,297,40,23.5,Pinto
1545,Arenoso,467,46,22.5,Negro
1710,Arenoso,436,51,26.4,Negro
1346,Arcilloso,372,56,19.0,Negro
1347,Arenoso,389,69,22.9,Pinto
1910,Arcilloso,321,60,19.5,Rojo
1688,Arenoso,245,65,21.2,Negro
1839,Limoso,263,68,25.4,Rojo
1750,Arenoso,329,63,22.8,Negro
1537,Arenoso,392,59,21.8,Rojo
1840,Arcilloso,380,44,21.9,Pinto
1978,Arenoso,491,43,22.6,Pinto
1672,Arenoso,481,67,25.9,Negro
1350,Arcilloso,228,51,26.9,Rojo
1614,Limoso,348,69,27.6,Pinto
1497,Limoso,466,59,25.9,Negro
1810,Arcilloso,495,67,21.2,Negro
1462,Arcilloso,210,63,24.9,Pinto
1963,Arcilloso,363,57,22.4,Pinto
1343,Arcilloso,312,56,20.5,Negro
1545,Arcilloso,386,58,26.4,Rojo
1823,Limoso,494,48,18.4,Rojo
1771,Limoso,431,43,27.0,Rojo
1201,Arcilloso,426,65,22.6,Negro
1503,Arenoso,297,60,24.4,Pinto
1453,Arcilloso,254,41,24.6,Negro
1851,Arenoso,310,43,27.0,Pinto
1652,Arcilloso,351,41,24.4,Rojo
1236,Arcilloso,445,54,24.1,Rojo
1359,Limoso,268,41,18.7,Pinto
1208,Arenoso,488,43,23.2,Pinto
1432,Arenoso,449,45,19.5,Negro
1298,Limoso,235,46,25.4,Rojo
1858,Limoso,438,49,23.1,Negro
1407,Limoso,347,58,24.8,Negro
1330,Limoso,426,58,18.4,Negro
1603,Arenoso,443,65,18.8,Rojo
1351,Arenoso,400,61,25.2,Negro
1253,Arcilloso,353,68,18.7,Negro
1319,Arcilloso,272,51,18.7,Negro
1872,Limoso,400,42,18.1,Negro
1827,Limoso,495,52,27.6,Negro
1786,Limoso,216,57,25.4,Negro
1824,Arcilloso,328,47,21.5,Rojo
1619,Arcilloso,416,60,21.0,Negro
1621,Arcilloso,260,54,21.5,Pinto
1303,Arcilloso,303,40,25.7,Negro
1453,Arcilloso,241,42,24.6,Negro
1426,Arcilloso,224,65,19.9,Rojo
1311,Arcilloso,238,47,19.7,Rojo
1709,Limoso,490,43,19.0,Pinto
1672,Limoso,330,55,24.6,Pinto
1298,Limoso,428,69,25.6,Rojo
1352,Limoso,307,62,20.7,Rojo
1537,Arcilloso,371,49,18.2,Negro
1905,Arenoso,301,51,18.8,Rojo
1362,Arcilloso,211,53,27.7,Pinto
1919,Arenoso,474,53,21.0,Negro
1880,Limoso,300,41,25.7,Pinto
1360,Arcilloso,243,62,24.2,Negro
1779,Limoso,216,44,21.8,Rojo
1597,Arcilloso,256,44,20.1,Pinto
1476,Limoso,211,45,19.2,Negro
1703,Arenoso,279,52,24.2,Negro
1591,Arenoso,415,48,25.7,Rojo
1334,Arenoso,463,69,24.4,Rojo
1394,Arcilloso,348,61,23.3,Rojo
1600,Arenoso,280,67,18.4,Pinto
1839,Arcilloso,414,68,27.7,Negro
1232,Arenoso,397,54,26.0,Rojo
1887,Arenoso,399,53,20.9,Pinto
1659,Arcilloso,224,63,27.8,Pinto
1669,Arcilloso,288,46,24.0,Pinto
1574,Arenoso,467,64,23.8,Rojo
1221,Arcilloso,342,59,25.5,Rojo
1949,Arenoso,258,41,26.1,Negro
1869,Arcilloso,225,46,24.6,Negro
1237,Limoso,246,45,19.3,Rojo
1429,Limoso,487,56,21.4,Pinto
1564,Limoso,465,66,27.3,Pinto
1762,Limoso,215,64,20.2,Pinto
1637,Limoso,398,64,21.7,Negro
1975,Arenoso,481,67,22.3,Pinto
1482,Limoso,285,41,22.4,Negro
1226,Limoso,449,42,24.1,Negro
1425,Limoso,469,44,27.4,Pinto
1476,Limoso,316,44,20.4,Pinto
1997,Arcilloso,206,40,19.2,Rojo
1808,Arenoso,336,47,20.0,Rojo
1483,Limoso,375,51,26.9,Pinto
1680,Limoso,414,63,24.5,Negro
1652,Limoso,281,43,20.9,Negro
1858,Arenoso,422,52,26.2,Negro
1715,Arcilloso,302,62,26.6,Negro
1746,Arenoso,472,54,26.5,Negro
1391,Arcilloso,213,50,27.2,Rojo
1248,Limoso,358,49,20.5,Pinto
1711,Limoso,351,42,25.6,Rojo
1216,Arenoso,307,61,22.6,Negro
1371,Arenoso,387,53,26.4,Negro
1419,Arcilloso,297,55,25.3,Negro
1357,Arcilloso,330,49,25.8,Negro
1676,Arenoso,492,68,24.6,Pinto
1245,Arcilloso,370,49,19.8,Negro
1572,Arenoso,382,51,23.5,Pinto
1717,Arcilloso,238,69,27.8,Negro
1298,Arenoso,214,48,27.4,Pinto
1944,Arenoso,203,40,18.4,Rojo
1236,Arenoso,409,44,19.6,Negro
1479,Arcilloso,360,59,19.3,Pinto
1548,Arcilloso,215,47,25.3,Rojo
1696,Arcilloso,307,50,26.2,Negro
1501,Arenoso,426,51,20.1,Negro
1380,Arcilloso,369,40,23.1,Negro
1806,Arcilloso,233,64,26.4,Pinto
1298,Arenoso,450,61,25.3,Pinto
1899,Limoso,446,59,23.4,Rojo
1315,Arenoso,468,67,23.9,Pinto
1390,Arcilloso,340,64,23.1,Pinto
1452,Arenoso,473,50,21.0,Negro
1360,Limoso,295,44,23.7,Negro
1455,Arenoso,426,54,24.9,Negro
1522,Arcilloso,238,44,26.7,Negro
1327,Limoso,228,51,24.4,Negro
1217,Arcilloso,444,44,25.6,Negro
1992,Limoso,435,56,19.6,Negro
1934,Limoso,384,56,22.6,Rojo
1765,Arenoso,471,63,18.1,Rojo
1769,Arenoso,435,51,20.5,Rojo
1522,Arcilloso,438,63,25.3,Rojo
1885,Arenoso,465,67,27.9,Negro
1991,Arenoso,264,54,19.0,Rojo
1825,Limoso,376,54,22.0,Negro
1487,Arenoso,202,45,26.0,Rojo
1862,Limoso,341,51,20.0,Pinto
1838,Limoso,357,66,23.6,Rojo
1354,Limoso,345,68,25.3,Rojo
1689,Arcilloso,492,59,24.2,Negro
1585,Arcilloso,352,57,19.9,Rojo
1984,Arcilloso,392,53,21.6,Pinto
1303,Limoso,272,41,25.8,Negro
1592,Arcilloso,339,48,23.5,Negro
1445,Arcilloso,386,44,18.1,Rojo
1375,Arenoso,492,59,25.6,Negro
1238,Arcilloso,260,65,18.4,Negro
1676,Arcilloso,397,68,25.5,Negro
1881,Limoso,494,40,20.0,Negro
1958,Limoso,210,62,27.6,Negro
1737,Limoso,261,42,21.7,Negro
1607,Limoso,425,45,21.3,Pinto
1724,Limoso,352,44,19.5,Rojo
1705,Limoso,398,60,21.1,Pinto
1235,Arcilloso,251,66,26.8,Negro
1884,Limoso,459,44,28.0,Negro
1219,Limoso,258,40,21.7,Rojo
1520,Arenoso,271,56,22.5,Pinto
1975,Arcilloso,347,58,25.2,Rojo
1711,Arcilloso,262,53,26.9,Pinto
1599,Arcilloso,442,51,23.9,Negro
1853,Limoso,306,49,21.9,Rojo
1670,Limoso,425,59,22.1,Rojo
1342,Limoso,417,60,25.0,Negro
1291,Arenoso,440,57,18.0,Rojo
1553,Limoso,458,63,24.2,Pinto
1999,Arenoso,461,66,21.6,Pinto
1926,Arcilloso,204,50,25.9,Pinto
1250,Limoso,460,69,18.9,Pinto
1864,Arenoso,253,41,23.9,Negro
1897,Arenoso,246,64,22.8,Rojo
1774,Limoso,414,57,24.4,Pinto
1389,Arcilloso,376,68,18.6,Negro
1324,Arcilloso,208,64,23.8,Rojo
1349,Arcilloso,298,46,23.6,Rojo
1513,Arenoso,219,63,23.6,Negro
1769,Arenoso,440,54,24.0,Negro
1541,Arenoso,260,50,24.8,Pinto
1504,Arenoso,377,57,26.0,Rojo
1891,Arcilloso,261,62,20.7,Rojo
1881,Limoso,344,51,26.3,Negro
1982,Arenoso,415,45,23.0,Rojo
1253,Arenoso,202,59,18.8,Pinto
1643,Arcilloso,359,62,18.6,Rojo
1812,Limoso,426,69,21.3,Negro
1463,Limoso,468,52,25.8,Negro
1252,Arcilloso,319,59,25.1,Pinto
1771,Arcilloso,288,55,25.9,Pinto
1819,Limoso,267,57,23.2,Rojo
1204,Arenoso,297,49,22.4,Rojo
1302,Limoso,466,67,19.5,Negro
1395,Arcilloso,304,62,21.3,Pinto
1973,Arenoso,322,47,22.3,Pinto
1549,Arenoso,228,57,18.9,Pinto
1246,Arcilloso,336,60,20.2,Rojo
1855,Arcilloso,394,40,24.0,Pinto
1468,Arcilloso,425,62,25.4,Negro
1569,Limoso,369,47,28.0,Negro
1835,Limoso,208,68,27.3,Rojo
1305,Arenoso,239,45,24.4,Rojo
1869,Arcilloso,224,44,22.2,Pinto
1858,Arenoso,460,54,24.4,Rojo
1856,Arenoso,425,61,25.9,Negro
1319,Arenoso,323,54,19.2,Pinto
1986,Arenoso,237,41,22.1,Negro
1803,Arcilloso,450,40,26.4,Pinto
1257,Arenoso,375,62,21.8,Rojo
1545,Arcilloso,289,62,23.7,Pinto
1940,Arcilloso,236,65,23.9,Pinto
1673,Limoso,375,50,19.8,Negro
1316,Arcilloso,483,49,21.6,Negro
1990,Limoso,280,69,21.3,Pinto
1326,Arcilloso,313,57,18.3,Rojo
1592,Arcilloso,239,57,18.2,Rojo
1840,Arcilloso,423,56,26.3,Negro
1257,Limoso,314,65,20.7,Rojo
1833,Limoso,385,47,23.2,Negro
1712,Arenoso,255,54,21.0,Rojo
1950,Limoso,239,47,27.4,Pinto
1295,Limoso,239,56,20.6,Negro
1837,Limoso,436,51,22.3,Negro
1317,Limoso,488,66,26.7,Pinto
1759,Arenoso,461,47,26.4,Negro
1800,Limoso,415,64,19.9,Rojo
1687,Arcilloso,346,53,26.0,Rojo
1436,Arcilloso,367,43,22.6,Negro
1471,Limoso,291,40,22.8,Rojo
1388,Limoso,258,40,19.3,Negro
