porcentaje,rating
0.60,3.5
0.75,3
0.60,3.25
0.72,2.75
0.72,3
0.70,3.25
0.75,3.25
0.70,3
0.70,3.25
0.70,3
0.70,3.25
0.70,2.5
0.70,2.75
0.70,2.75
0.58,3.25
0.72,3.5
0.65,3.5
0.70,2.5
0.70,3
0.66,2.5
0.64,3
0.71,3
0.60,3
0.64,3
0.64,3
0.64,3
0.66,3.75
0.72,2.5
0.80,2.75
0.77,3.5
0.77,3.5
0.70,3.75
0.78,3.5
0.70,3.75
0.74,3.5
0.70,3.25
0.76,3.5
0.75,2.75
0.72,2.75
0.80,2.75
0.72,3
0.75,2.75
0.74,3
0.70,3.25
0.85,3
0.72,3.25
0.72,3.25
0.72,3.5
0.70,3.75
0.88,3
0.70,1.5
0.70,3.75
0.70,3.75
1.00,3
0.70,3.5
0.70,3.75
0.70,3.5
0.70,3
0.70,3
0.70,3
0.78,3.5
0.70,3.75
0.70,4
0.75,3.25
0.60,3.25
0.70,3.5
0.70,3.5
0.70,3.75
0.70,4
0.70,4
0.70,3
0.70,3.25
0.70,3.5
0.75,2.75
0.70,2.5
0.80,2.75
0.77,2.75
0.70,4
0.70,3.5
0.76,3.75
0.72,3.75
0.72,3.75
0.65,3.5
0.72,3
0.71,3.25
0.71,3.5
0.70,3.5
0.72,3.75
0.70,2.5
0.70,3.75
0.70,3.25
0.82,2.75
0.70,3.5
0.70,3.5
0.70,3.25
0.70,3.25
0.70,4
0.70,3.25
0.70,3.5
0.70,3.75
0.70,3.25
0.70,3.25
0.72,2.75
0.68,3
0.75,3.75
0.71,2.75
0.70,3.75
0.61,2.75
0.70,3
0.74,2.5
0.58,2.5
0.61,3
0.70,2.75
0.60,2.75
0.70,3.25
0.79,3
0.78,3.5
0.75,3.25
0.80,3.25
0.70,3.25
0.80,3
0.74,3.25
0.70,2.75
0.65,2
0.81,3.5
0.74,2.75
0.72,3
0.55,2.5
0.55,2.5
0.70,2.5
0.62,2.75
0.62,2.5
0.80,3
0.80,3.5
0.80,3.75
0.75,2.75
0.76,3
0.76,2.5
0.76,2.75
0.58,3.5
0.62,2
0.74,3
0.64,3
0.65,3
0.72,3.5
0.68,4
0.65,2.25
0.80,3
0.70,3.25
0.85,2.5
0.72,2.75
0.70,2.75
0.80,2.75
0.70,2.75
0.75,3.5
0.67,3.75
0.70,3.5
0.70,3.75
0.70,3.75
0.60,3.5
0.70,3.5
0.75,3.5
0.80,3
0.60,3.5
0.65,3.5
0.70,3.5
0.73,3.5
0.80,3
0.68,3.25
0.66,3.5
0.70,2.5
0.61,3.5
0.81,2
0.70,3.5
0.65,3.5
0.70,3
0.70,3.5
0.70,3.5
0.70,3.5
0.72,3.25
0.72,3.75
0.70,3.75
0.70,4
0.69,3.5
0.69,3.5
0.74,4
0.69,4
0.69,3
0.74,2.75
0.70,3.25
0.72,3.5
0.70,3.5
0.74,2.75
0.72,3.25
0.74,3
0.76,3.25
0.70,4
0.80,2.75
0.70,3
0.70,3.25
0.65,3.5
0.70,3.5
0.60,3
0.85,3.25
0.70,3.5
0.70,3.25
0.70,3.5
0.70,3.25
0.70,3.25
0.70,3.25
0.70,3.75
0.70,3.25
0.70,3.5
0.70,3.5
0.74,3.75
0.74,4
0.70,3.75
0.76,3
0.70,3.75
0.75,3
0.70,2.5
0.66,3.25
0.70,3
0.85,2.5
0.65,3.25
0.70,4
0.70,3.5
0.80,3.5
0.75,3.5
0.70,3.5
0.66,3
0.77,2.75
0.77,3.25
0.77,3.25
0.72,3
0.70,2.5
0.70,3.5
0.82,3.25
0.60,2.75
0.71,2.5
0.64,3
0.64,3
0.64,3
0.76,3
0.64,3.25
0.70,3.75
0.65,2.75
0.65,2.75
0.65,3.25
0.65,3.5
0.72,2.75
0.61,3.25
0.72,3.25
0.65,3
0.55,3
0.91,3
0.70,3.5
0.65,3
0.64,3
0.65,3.5
0.72,3.5
0.65,3
0.65,2.5
0.65,3.5
0.65,3.5
0.61,3.5
0.61,3
0.80,2.75
0.74,2.75
0.75,3.25
0.70,3.5
0.65,2.75
0.70,3
0.80,3
0.66,3.25
1.00,2
0.77,2.5
0.55,2.75
0.70,3
0.70,3
0.85,3.25
0.67,3
0.77,3.5
0.74,3.5
0.64,2.75
0.70,3.25
0.74,3.5
0.67,3.5
0.67,3
0.67,3.75
0.67,3.75
0.72,3.5
0.70,3.5
0.77,3.5
0.68,3.75
0.72,4
0.57,2.75
0.74,3.5
0.70,2.75
0.74,3
0.70,3
0.73,3.25
0.70,3.25
0.70,2.75
0.72,2.75
0.75,3.25
0.66,3.5
0.80,2
0.80,2.5
0.72,3
0.58,3.25
0.58,3.5
0.70,2.75
0.70,3.5
0.70,3.5
0.70,3.5
0.70,3.5
0.70,2.5
0.70,2.75
0.70,3.5
0.75,3.75
0.72,2.5
0.70,2.75
0.70,4
1.00,1.75
0.75,3
0.80,3.5
0.90,3
0.72,3
0.82,3.5
1.00,2.75
1.00,2.5
1.00,2.75
0.66,3.5
0.80,3
0.65,3
0.65,3.25
0.70,2.75
0.70,3
0.70,2.75
0.72,3
0.80,2.5
0.75,2.75
0.72,3
0.70,3.5
0.70,3
0.70,3
0.70,3
0.70,3.75
0.70,3.5
0.70,3.25
0.70,3.75
0.72,3.75
0.72,3.75
0.72,3.75
0.72,3.25
0.72,3.75
0.74,4
0.72,3.5
0.70,4
0.72,4
0.72,4
0.61,2.5
0.70,3.25
0.70,2.75
0.77,3
0.72,2.75
0.72,3
0.72,3.5
0.72,2.25
0.72,3.25
0.72,3.25
0.70,3.5
0.70,2.75
0.71,2
0.63,2.75
0.70,3.5
0.70,3.5
0.70,4
0.70,3.5
0.82,3
0.55,3.25
0.62,3.25
0.64,2.5
0.65,3.75
0.70,3
0.70,3.5
0.75,2.75
0.85,2.5
0.85,2.75
0.85,3
0.75,2.5
0.85,3
0.70,2.75
0.80,2.75
0.70,3.75
0.72,2
0.60,3
0.72,2.5
0.72,2.75
0.72,3
0.72,3.25
0.90,3.25
0.72,3.25
0.72,3.25
0.70,3.25
0.70,2.75
0.70,3.75
0.70,3.75
0.73,2.5
0.73,3
0.73,2.5
0.73,3
0.74,3.25
0.70,4
0.68,3.75
0.74,3.75
0.75,3.25
0.74,3.75
0.71,3
0.64,3.5
0.68,3
0.70,2.25
0.70,2.5
0.70,3
0.70,3
0.74,2.75
0.60,3.25
0.56,3.25
0.66,3.5
0.68,3.5
0.68,3.25
0.69,3.5
0.60,3
0.60,3.75
0.74,3.5
0.72,2.5
0.60,3.25
0.75,2.75
0.75,2.75
0.75,3
0.75,3.25
0.75,3
0.75,3.5
0.75,3.25
0.75,3.75
0.70,2.75
0.68,2.75
0.70,3.5
0.75,2.5
0.80,3.5
0.75,3
0.75,3
0.72,3
0.70,3.5
0.70,3.25
0.70,3.25
0.70,3.25
0.70,3.5
0.70,3
0.70,3.25
0.70,3.5
0.70,3.5
0.71,3.5
0.70,3
0.65,3.5
0.68,3.5
0.68,3.75
0.75,2.75
0.74,3
0.68,3.5
0.85,3
0.65,2.5
0.70,3.75
0.65,3.25
0.75,3.75
0.71,3
0.72,3
0.70,3.5
0.75,2
0.46,2.75
0.60,3
0.58,3
0.65,3.5
0.70,1.5
0.55,2.25
0.67,3.5
0.70,3.75
0.63,4
0.75,3.5
0.73,3.5
0.70,2.75
0.70,3.5
0.70,2.75
0.70,2.75
0.70,3.25
0.70,3.25
0.70,3.5
0.70,2.5
0.70,2.75
0.72,2.75
0.75,2
0.70,3
0.70,3.25
0.70,3.75
0.70,2
0.75,2.75
0.73,3.5
0.65,3.5
0.55,3.5
0.55,2.75
0.70,3
0.74,2.5
0.74,2.5
0.74,2.75
0.74,3.75
0.70,2.75
0.72,3.5
0.72,3.75
0.72,3.75
0.72,3.25
0.72,2.75
0.72,3
0.72,3.25
0.70,3.75
0.70,3.5
0.70,3.75
0.85,3.5
0.70,3.25
0.70,3.5
0.70,3.25
0.75,3.25
0.70,3.5
0.62,3.5
0.70,3.5
0.70,2.75
0.70,3.5
0.68,3.5
0.75,2.75
0.72,3
0.78,3.5
0.70,3
0.70,2.75
0.70,3
0.75,3.25
0.85,3.25
0.68,3.5
0.70,3.75
0.75,3.5
0.76,3.5
0.72,3.5
0.70,3.5
0.78,3.5
0.80,3
0.74,3.5
0.65,3
0.65,3
0.65,3.25
0.65,3.5
0.74,2.25
0.89,2.5
0.76,2.75
0.82,3
0.74,3.25
0.76,3
0.74,3.25
0.75,3.75
0.73,3.5
0.72,2.5
0.73,2.75
0.72,3.5
0.76,3
0.70,3
0.81,2.75
0.70,3.5
0.71,2.75
0.75,3
0.73,3.25
0.74,3.75
0.81,2.75
0.75,3
0.70,3.25
0.72,3.5
0.68,4
0.74,4
0.70,3.75
0.70,3.25
0.70,3.25
0.82,3.25
0.63,3.5
0.72,3
0.70,2.5
0.70,2.75
0.70,3
0.70,3
0.70,3.5
0.80,2.5
0.72,2.5
0.80,2.75
0.70,3
0.80,3.25
0.70,3.5
0.70,3.25
0.80,3.5
0.70,3
0.72,3.5
0.70,3.5
0.66,3.75
0.66,3.5
0.67,3.5
0.60,2
0.85,2
0.70,3
0.67,4
0.65,4
0.64,4
0.99,2
0.80,3.5
0.70,3.5
0.75,3.75
0.75,3.75
0.75,3.25
0.70,3.5
0.75,2.5
0.80,3.25
0.65,1.5
0.75,2
0.70,2.5
0.70,2.5
0.70,3.5
0.67,2.75
0.77,2.75
0.70,3.5
0.75,3.75
0.70,3.5
0.65,2.5
0.73,3.25
0.72,3
0.67,2.75
0.70,3
0.70,2.75
0.70,3.25
0.70,2.75
0.70,2.75
0.70,3.25
0.72,3.5
0.70,3.25
0.70,3.25
0.63,3.5
0.85,3.5
0.70,3.5
0.80,3.5
0.68,2.75
0.71,2.75
0.68,2.75
0.80,3
0.58,2.5
0.70,3
0.70,3.75
0.78,3.75
0.71,2.5
0.70,3.25
0.75,2.75
0.70,3
0.85,3.5
0.72,2.25
0.70,2.5
0.74,2.5
0.70,3.5
0.70,2.5
0.67,3.75
0.73,1
0.73,2
0.75,2.75
0.71,3
0.72,2.25
0.72,2.75
0.72,3
0.72,3
0.75,2.75
0.75,3.5
0.75,3
0.75,3
0.75,3.25
0.70,3
0.70,3
0.70,3
0.75,2.75
0.80,3.25
0.70,3.75
0.70,2.75
0.70,3
0.70,3.5
0.70,3.75
0.70,3.5
0.70,2.5
0.70,3.75
0.70,3.75
0.70,3.75
0.75,4
1.00,2.75
0.70,3.5
0.66,2.75
0.70,3
0.88,3.25
0.74,3.5
0.70,2.75
0.70,3
0.70,3.5
0.72,3
0.72,3
0.67,2.75
0.75,3
0.76,2
0.76,2.75
0.85,2.75
0.85,3
0.80,2.75
0.70,3.75
0.70,3
0.66,3.5
0.74,2.75
0.72,2.75
0.72,2.75
0.72,3
0.72,3
0.68,2.75
0.80,3.25
0.66,3.75
0.70,3
0.75,3
0.68,3.25
0.60,3
0.60,3
0.65,3
0.72,3
0.70,4
0.70,3.25
0.70,3.5
0.70,3.75
0.70,4
0.85,2.75
0.70,4
0.70,3.5
0.60,2.5
0.65,2.75
0.72,3
1.00,2
0.70,3.5
0.70,2.75
0.72,3
0.70,3.25
0.70,3.25
0.72,3.5
0.72,3.75
0.72,2.75
0.78,3.75
0.75,2.75
0.75,3.5
0.70,3.75
0.76,3
0.65,3.5
0.70,3.25
0.70,3.5
0.70,3
0.70,3.5
0.55,2.5
0.70,2.75
0.70,3.75
0.75,4
0.67,3.5
0.70,3.5
0.70,4
0.67,4
0.73,2.25
0.64,2.75
0.82,3
0.70,3.25
0.75,3
0.75,3.25
0.78,3.75
0.85,3
0.72,3
0.72,3
0.70,4
0.72,3.75
0.72,4
0.85,3.5
0.72,4
0.72,3
0.72,4
0.80,2.5
0.62,2.5
0.80,2.75
0.80,2.75
0.80,2.75
0.80,3.25
0.73,3.25
0.73,2.5
0.73,3.25
0.73,3.5
0.76,2.5
0.82,2.75
0.70,3.75
0.70,3.75
0.70,3.5
0.70,3
0.70,2.75
0.70,3.5
0.82,3.75
0.75,3.25
0.75,3.25
0.75,3.5
0.75,2
0.75,3
1.00,3
0.75,2
0.75,3.5
0.75,4
0.75,3
0.75,3.5
0.75,3.5
0.75,3.5
0.75,3.75
0.75,3.5
0.75,3.5
0.75,4
0.75,3
0.75,3
0.75,3.25
0.75,3.5
0.80,4
0.75,3
0.75,3
0.75,3.5
0.77,3.5
0.70,3.5
0.74,3.5
0.80,2.75
0.75,2.75
0.75,3
0.72,3.25
0.85,2.75
0.73,2.75
0.75,3.25
0.85,3.5
0.55,2.75
0.80,3.25
0.60,3
0.65,3.25
0.70,2.75
0.74,3
0.70,3
0.75,2.75
0.75,3.25
0.85,3.5
0.70,2.75
0.75,3
0.70,2.5
0.80,3.25
0.73,3.5
0.75,3.25
0.70,2.5
0.75,3.25
0.75,2.5
0.75,3
0.67,3.5
0.75,3.75
0.75,3.75
0.85,3.5
0.70,3.5
0.75,3.75
0.75,3
0.75,4
0.75,3.25
0.75,3.5
0.75,3.5
0.70,3.25
0.70,3.25
0.70,3.25
0.75,3.25
0.68,3.25
0.66,3.5
0.75,3.75
0.70,3.75
0.75,3.25
0.80,3.75
0.70,3.5
0.70,3.5
0.75,4
0.75,3.75
0.75,3.75
0.75,3
0.75,3.75
0.70,3.5
0.70,2.75
0.70,2.75
0.70,2.75
0.70,3
0.84,2.5
0.76,2.25
0.72,2.5
0.73,3.5
0.71,2.5
0.70,3.5
0.77,2.75
0.64,3.5
1.00,1.5
0.70,3
0.72,3.5
0.72,3.5
0.83,2.75
0.69,3.25
0.70,3.5
0.70,3.5
0.70,3.5
0.70,3.5
0.75,2.75
0.70,3
0.53,2
0.65,3
0.70,4
0.70,2.75
0.78,4
0.68,3.75
0.68,3.5
0.65,3.75
0.68,3.75
0.65,4
0.72,3.75
0.72,3
0.72,3
0.62,3
0.75,3.75
0.75,3
0.82,2
0.70,3.5
0.68,2
0.70,2
0.62,3
0.70,2.75
0.70,2.75
0.72,3.25
0.73,3.5
0.77,2.75
0.74,3.5
0.75,3
0.72,3.25
0.73,2
0.73,2.5
0.70,3.25
0.75,3.5
0.82,3.25
0.70,3.5
0.70,2.5
0.67,3
0.65,3.25
0.60,3.25
0.68,3
0.73,3.5
0.73,3.5
0.73,3.75
1.00,3
1.00,3
0.73,3
0.73,3.25
0.73,3.25
0.67,3.75
0.73,3.75
0.73,3.75
0.70,2.75
0.72,3
0.70,3.5
0.70,3.75
0.70,4
0.70,3.75
0.70,3
0.67,3.75
0.70,3.25
0.65,3.25
0.70,3.5
0.67,3.75
0.70,3.75
0.72,4
0.72,2.75
0.65,3.5
0.67,3
0.70,3.75
0.67,1.5
0.68,3
0.68,3.25
0.70,3.5
0.72,3
0.68,2.75
0.85,2.75
0.70,3.25
0.75,3.25
0.70,3
0.70,3
0.70,3
0.70,3.25
0.70,3.25
0.70,3.5
0.62,3.5
0.70,3.5
0.70,3.5
0.75,3.75
0.70,3.75
0.70,4
0.70,3.25
0.70,3.5
0.75,4
0.70,3.5
0.70,3.75
0.70,3.25
0.80,3.5
0.70,3.75
0.70,3.25
0.77,3.75
0.70,3.25
0.70,2.75
0.70,3.75
0.70,3.25
0.70,3.75
0.88,4
0.70,4
0.67,4
0.70,3.25
0.70,4
0.70,3.25
0.70,3.75
0.70,4
0.70,4
0.70,3.5
0.70,3.75
0.70,3.5
0.85,3.5
0.70,2.75
0.70,3.5
0.64,4
0.70,4
0.70,3.75
0.70,3.5
0.70,3.75
0.70,3
0.70,3.5
0.70,3
0.70,3.5
0.70,3.75
0.70,3.75
0.70,3.25
0.70,3.5
0.70,3.25
0.70,3.5
0.75,3.5
0.75,3.25
0.77,3.25
0.80,3.5
0.70,3
0.80,3
0.75,3.25
0.70,3.75
0.70,3.5
0.70,2.75
0.70,3.5
0.70,3.75
0.70,3.75
0.72,2.75
0.70,3
0.70,3
0.84,2.25
0.70,3
0.70,3
0.70,3
0.70,3
0.70,3
0.68,2.75
0.72,3.25
0.84,3.5
0.70,3.5
0.65,2.5
0.70,2.5
0.75,2.75
0.67,2.75
0.78,3.25
0.61,2.5
0.71,3
0.70,2.75
0.60,3
0.70,2.75
0.70,3.25
0.88,3.25
0.70,3.25
0.70,3.75
0.70,3.25
0.70,3.5
0.70,3.5
0.70,3.75
0.70,3.5
0.70,3.5
0.70,3.25
0.70,3.25
0.70,3.25
0.70,3.75
0.70,3
0.70,2.75
0.70,2.75
0.70,2.5
0.70,3
0.70,3
0.62,3.25
0.60,3.25
0.77,2.75
0.70,3.25
0.68,3
0.87,3.25
0.75,2.75
0.70,3
0.62,2
0.99,3.25
0.60,2.75
0.68,3
0.70,2.5
0.70,2.5
0.70,2.75
0.70,2.5
0.70,2.75
0.70,3
0.70,3
0.70,3.5
0.70,3.25
0.70,2
0.70,3.25
0.70,2.75
0.70,3
0.70,3.25
0.70,2.75
0.80,3
0.67,3.25
0.70,3.5
0.70,2.75
0.70,3.75
0.70,3.75
0.70,3.25
0.70,3.5
0.70,3.75
0.77,3.25
0.67,3.75
0.73,3.75
0.70,3
0.65,3.25
0.65,3.5
0.75,2.5
0.84,3
0.91,2
0.75,3
0.70,3.25
0.72,3.75
0.81,3.25
0.70,4
0.77,3
0.72,2.75
0.74,3
0.72,3
0.72,3.5
0.75,2.75
0.75,3.5
0.75,3.5
0.68,3.25
0.75,2.5
0.73,2.75
0.60,3
0.63,3.75
0.74,2.75
0.70,3
0.72,3
0.72,3.25
0.65,3.25
0.63,4
0.70,3.5
0.64,3.5
0.69,4
0.56,3.25
0.64,4
0.64,3.75
0.66,3.75
0.68,3.5
0.72,3
0.65,3.75
0.64,4
0.85,1.5
0.85,2.5
0.71,2.75
0.64,3.25
0.66,3
0.70,4
0.64,2.5
0.64,3
0.64,3.5
0.72,2.5
0.65,2.75
0.72,2.75
0.76,2.75
0.80,2.75
0.70,3
0.68,3
0.64,3.25
0.70,3.25
0.70,3.25
0.90,3.25
0.75,3.5
0.75,3.5
0.90,3.75
0.70,3.25
0.70,3.5
0.75,3
1.00,2
0.90,2
0.75,3
0.65,3
0.77,2.75
0.77,3
0.77,3
0.77,3.25
0.77,2.75
0.70,2.5
0.70,2.5
0.70,3
0.70,3.5
0.70,3.5
0.72,2.5
0.75,2.5
0.89,2.75
0.75,3.25
0.75,2.75
0.70,4
0.88,3
1.00,2.25
0.71,3
0.72,3.5
0.69,3.75
0.70,3
0.72,3.25
0.74,3
0.76,3.5
0.75,3.75
0.70,3
0.70,3.25
0.70,3.5
0.70,2.5
0.70,3
0.70,3.25
0.70,4
0.70,3.5
0.66,3
0.70,2.75
0.70,2.5
0.70,3
0.70,3.25
0.70,3.25
0.70,3.25
0.70,3.5
0.60,3
0.70,3.5
0.70,2.75
0.85,2.75
0.85,3
0.70,3.5
0.78,3.5
0.78,3.75
0.65,3.25
0.68,3.5
0.66,3.5
0.72,3.75
0.80,2.75
0.72,3.5
0.65,3.5
0.70,3
0.70,3.5
0.62,3.75
0.75,3
0.75,3
0.90,3.25
0.70,3.75
0.68,3.25
0.58,3.5
0.70,3.75
0.65,3
0.65,3.5
0.62,3.25
0.65,3
